Date,GEO Region_Asia,GEO Region_Australia / Oceania,GEO Region_Canada,GEO Region_Europe,GEO Region_Mexico,Passenger Count,GEO Region_US
2013-01-31,0.0,0.0,0.0,0.0,1.0,61646.0,0.0
2013-01-31,0.0,0.0,0.0,0.0,1.0,8876.0,0.0
2013-01-31,0.0,0.0,0.0,1.0,0.0,154520.0,0.0
2013-01-31,0.0,0.0,1.0,0.0,0.0,74165.0,0.0
2013-01-31,0.0,1.0,0.0,0.0,0.0,41443.0,0.0
2013-01-31,1.0,0.0,0.0,0.0,0.0,329796.0,0.0
2013-01-31,0.0,0.0,0.0,0.0,0.0,1897046.0,1.0
2013-01-31,0.0,0.0,0.0,0.0,0.0,605432.0,1.0
2013-02-28,0.0,0.0,0.0,0.0,0.0,24525.0,0.0
2013-02-28,0.0,0.0,0.0,0.0,0.0,9107.0,0.0
2013-02-28,0.0,0.0,0.0,0.0,1.0,50119.0,0.0
2013-02-28,0.0,0.0,0.0,0.0,1.0,7805.0,0.0
2013-02-28,0.0,0.0,0.0,1.0,0.0,127641.0,0.0
2013-02-28,0.0,0.0,1.0,0.0,0.0,73600.0,0.0
2013-02-28,0.0,0.0,1.0,0.0,0.0,1138.0,0.0
2013-02-28,0.0,1.0,0.0,0.0,0.0,32693.0,0.0
2013-02-28,1.0,0.0,0.0,0.0,0.0,286422.0,0.0
2013-02-28,0.0,0.0,0.0,0.0,0.0,1780550.0,1.0
2013-02-28,0.0,0.0,0.0,0.0,0.0,575351.0,1.0
2013-03-31,0.0,0.0,0.0,0.0,0.0,37207.0,0.0
2013-03-31,0.0,0.0,0.0,0.0,1.0,62183.0,0.0
2013-03-31,0.0,0.0,0.0,0.0,1.0,9202.0,0.0
2013-03-31,0.0,0.0,0.0,1.0,0.0,174402.0,0.0
2013-03-31,0.0,0.0,1.0,0.0,0.0,84485.0,0.0
2013-03-31,0.0,1.0,0.0,0.0,0.0,32805.0,0.0
2013-03-31,1.0,0.0,0.0,0.0,0.0,333053.0,0.0
2013-03-31,0.0,0.0,0.0,0.0,0.0,2156959.0,1.0
2013-03-31,0.0,0.0,0.0,0.0,0.0,709672.0,1.0
2013-04-30,0.0,0.0,0.0,0.0,0.0,30799.0,0.0
2013-04-30,0.0,0.0,0.0,0.0,1.0,58636.0,0.0
2013-04-30,0.0,0.0,0.0,0.0,1.0,7681.0,0.0
2013-04-30,0.0,0.0,0.0,1.0,0.0,214926.0,0.0
2013-04-30,0.0,0.0,1.0,0.0,0.0,85225.0,0.0
2013-04-30,0.0,1.0,0.0,0.0,0.0,31584.0,0.0
2013-04-30,1.0,0.0,0.0,0.0,0.0,322439.0,0.0
2013-04-30,0.0,0.0,0.0,0.0,0.0,2144086.0,1.0
2013-04-30,0.0,0.0,0.0,0.0,0.0,714167.0,1.0
2013-05-31,0.0,0.0,0.0,0.0,0.0,33169.0,0.0
2013-05-31,0.0,0.0,0.0,0.0,1.0,58365.0,0.0
2013-05-31,0.0,0.0,0.0,0.0,1.0,6858.0,0.0
2013-05-31,0.0,0.0,0.0,1.0,0.0,274498.0,0.0
2013-05-31,0.0,0.0,1.0,0.0,0.0,120107.0,0.0
2013-05-31,0.0,1.0,0.0,0.0,0.0,32605.0,0.0
2013-05-31,1.0,0.0,0.0,0.0,0.0,355814.0,0.0
2013-05-31,0.0,0.0,0.0,0.0,0.0,2292362.0,1.0
2013-05-31,0.0,0.0,0.0,0.0,0.0,761121.0,1.0
2013-06-30,0.0,0.0,0.0,0.0,0.0,35054.0,0.0
2013-06-30,0.0,0.0,0.0,0.0,1.0,60826.0,0.0
2013-06-30,0.0,0.0,0.0,0.0,1.0,10355.0,0.0
2013-06-30,0.0,0.0,0.0,1.0,0.0,291991.0,0.0
2013-06-30,0.0,0.0,1.0,0.0,0.0,126191.0,0.0
2013-06-30,0.0,1.0,0.0,0.0,0.0,35869.0,0.0
2013-06-30,1.0,0.0,0.0,0.0,0.0,367373.0,0.0
2013-06-30,1.0,0.0,0.0,0.0,0.0,7678.0,0.0
2013-06-30,0.0,0.0,0.0,0.0,0.0,2425851.0,1.0
2013-06-30,0.0,0.0,0.0,0.0,0.0,793965.0,1.0
2013-07-31,0.0,0.0,0.0,0.0,0.0,37532.0,0.0
2013-07-31,0.0,0.0,0.0,0.0,1.0,68487.0,0.0
2013-07-31,0.0,0.0,0.0,0.0,1.0,9788.0,0.0
2013-07-31,0.0,0.0,0.0,1.0,0.0,292200.0,0.0
2013-07-31,0.0,0.0,1.0,0.0,0.0,144979.0,0.0
2013-07-31,0.0,1.0,0.0,0.0,0.0,38422.0,0.0
2013-07-31,1.0,0.0,0.0,0.0,0.0,365287.0,0.0
2013-07-31,0.0,0.0,0.0,0.0,0.0,2445686.0,1.0
2013-07-31,0.0,0.0,0.0,0.0,0.0,778734.0,1.0
2013-08-31,0.0,0.0,0.0,0.0,0.0,38677.0,0.0
2013-08-31,0.0,0.0,0.0,0.0,1.0,65393.0,0.0
2013-08-31,0.0,0.0,0.0,0.0,1.0,8017.0,0.0
2013-08-31,0.0,0.0,0.0,1.0,0.0,302425.0,0.0
2013-08-31,0.0,0.0,1.0,0.0,0.0,157375.0,0.0
2013-08-31,0.0,1.0,0.0,0.0,0.0,37433.0,0.0
2013-08-31,1.0,0.0,0.0,0.0,0.0,375635.0,0.0
2013-08-31,0.0,0.0,0.0,0.0,0.0,2554658.0,1.0
2013-08-31,0.0,0.0,0.0,0.0,0.0,811488.0,1.0
2013-09-30,0.0,0.0,0.0,0.0,0.0,33018.0,0.0
2013-09-30,0.0,0.0,0.0,0.0,1.0,49262.0,0.0
2013-09-30,0.0,0.0,0.0,0.0,1.0,3825.0,0.0
2013-09-30,0.0,0.0,0.0,1.0,0.0,285642.0,0.0
2013-09-30,0.0,0.0,1.0,0.0,0.0,131667.0,0.0
2013-09-30,0.0,1.0,0.0,0.0,0.0,38482.0,0.0
2013-09-30,1.0,0.0,0.0,0.0,0.0,317920.0,0.0
2013-09-30,0.0,0.0,0.0,0.0,0.0,2217559.0,1.0
2013-09-30,0.0,0.0,0.0,0.0,0.0,708104.0,1.0
2013-10-31,0.0,0.0,0.0,0.0,0.0,32550.0,0.0
2013-10-31,0.0,0.0,0.0,0.0,1.0,57946.0,0.0
2013-10-31,0.0,0.0,0.0,0.0,1.0,6639.0,0.0
2013-10-31,0.0,0.0,0.0,1.0,0.0,258623.0,0.0
2013-10-31,0.0,0.0,1.0,0.0,0.0,118638.0,0.0
2013-10-31,0.0,1.0,0.0,0.0,0.0,35271.0,0.0
2013-10-31,1.0,0.0,0.0,0.0,0.0,328172.0,0.0
2013-10-31,0.0,0.0,0.0,0.0,0.0,2337567.0,1.0
2013-10-31,0.0,0.0,0.0,0.0,0.0,751035.0,1.0
2013-11-30,0.0,0.0,0.0,0.0,0.0,33824.0,0.0
2013-11-30,0.0,0.0,0.0,0.0,1.0,64528.0,0.0
2013-11-30,0.0,0.0,0.0,0.0,1.0,8013.0,0.0
2013-11-30,0.0,0.0,0.0,1.0,0.0,167612.0,0.0
2013-11-30,0.0,0.0,1.0,0.0,0.0,80822.0,0.0
2013-11-30,0.0,1.0,0.0,0.0,0.0,34645.0,0.0
2013-11-30,1.0,0.0,0.0,0.0,0.0,317107.0,0.0
2013-11-30,0.0,0.0,0.0,0.0,0.0,2095107.0,1.0
2013-11-30,0.0,0.0,0.0,0.0,0.0,668824.0,1.0
2013-12-31,0.0,0.0,0.0,0.0,0.0,35902.0,0.0
2013-12-31,0.0,0.0,0.0,0.0,1.0,81520.0,0.0
2013-12-31,0.0,0.0,0.0,0.0,1.0,8079.0,0.0
2013-12-31,0.0,0.0,0.0,1.0,0.0,175733.0,0.0
2013-12-31,0.0,0.0,1.0,0.0,0.0,88161.0,0.0
2013-12-31,0.0,1.0,0.0,0.0,0.0,39967.0,0.0
2013-12-31,1.0,0.0,0.0,0.0,0.0,348288.0,0.0
2013-12-31,0.0,0.0,0.0,0.0,0.0,2286398.0,1.0
2013-12-31,0.0,0.0,0.0,0.0,0.0,755228.0,1.0
2014-01-31,0.0,0.0,0.0,0.0,0.0,37158.0,0.0
2014-01-31,0.0,0.0,0.0,0.0,1.0,74499.0,0.0
2014-01-31,0.0,0.0,0.0,0.0,1.0,6839.0,0.0
2014-01-31,0.0,0.0,0.0,1.0,0.0,166310.0,0.0
2014-01-31,0.0,0.0,1.0,0.0,0.0,83299.0,0.0
2014-01-31,0.0,1.0,0.0,0.0,0.0,40257.0,0.0
2014-01-31,1.0,0.0,0.0,0.0,0.0,358787.0,0.0
2014-01-31,0.0,0.0,0.0,0.0,0.0,2049281.0,1.0
2014-01-31,0.0,0.0,0.0,0.0,0.0,621706.0,1.0
2014-02-28,0.0,0.0,0.0,0.0,0.0,32934.0,0.0
2014-02-28,0.0,0.0,0.0,0.0,1.0,65718.0,0.0
2014-02-28,0.0,0.0,0.0,0.0,1.0,6388.0,0.0
2014-02-28,0.0,0.0,0.0,1.0,0.0,147528.0,0.0
2014-02-28,0.0,0.0,1.0,0.0,0.0,84713.0,0.0
2014-02-28,0.0,1.0,0.0,0.0,0.0,33490.0,0.0
2014-02-28,1.0,0.0,0.0,0.0,0.0,300030.0,0.0
2014-02-28,0.0,0.0,0.0,0.0,0.0,1837568.0,1.0
2014-02-28,0.0,0.0,0.0,0.0,0.0,573477.0,1.0
2014-03-31,0.0,0.0,0.0,0.0,0.0,35989.0,0.0
2014-03-31,0.0,0.0,0.0,0.0,1.0,81746.0,0.0
2014-03-31,0.0,0.0,0.0,0.0,1.0,9357.0,0.0
2014-03-31,0.0,0.0,0.0,1.0,0.0,184265.0,0.0
2014-03-31,0.0,0.0,1.0,0.0,0.0,96420.0,0.0
2014-03-31,0.0,1.0,0.0,0.0,0.0,36423.0,0.0
2014-03-31,1.0,0.0,0.0,0.0,0.0,338404.0,0.0
2014-03-31,0.0,0.0,0.0,0.0,0.0,2273363.0,1.0
2014-03-31,0.0,0.0,0.0,0.0,0.0,715607.0,1.0
2014-04-30,0.0,0.0,0.0,0.0,0.0,29205.0,0.0
2014-04-30,0.0,0.0,0.0,0.0,1.0,77278.0,0.0
2014-04-30,0.0,0.0,0.0,0.0,1.0,9581.0,0.0
2014-04-30,0.0,0.0,0.0,1.0,0.0,227225.0,0.0
2014-04-30,0.0,0.0,1.0,0.0,0.0,96091.0,0.0
2014-04-30,0.0,1.0,0.0,0.0,0.0,30452.0,0.0
2014-04-30,1.0,0.0,0.0,0.0,0.0,338007.0,0.0
2014-04-30,0.0,0.0,0.0,0.0,0.0,2344494.0,1.0
2014-04-30,0.0,0.0,0.0,0.0,0.0,735049.0,1.0
2014-05-31,0.0,0.0,0.0,0.0,0.0,29921.0,0.0
2014-05-31,0.0,0.0,0.0,0.0,1.0,74137.0,0.0
2014-05-31,0.0,0.0,0.0,0.0,1.0,9996.0,0.0
2014-05-31,0.0,0.0,0.0,1.0,0.0,279042.0,0.0
2014-05-31,0.0,0.0,1.0,0.0,0.0,137342.0,0.0
2014-05-31,0.0,1.0,0.0,0.0,0.0,32950.0,0.0
2014-05-31,1.0,0.0,0.0,0.0,0.0,372286.0,0.0
2014-05-31,0.0,0.0,0.0,0.0,0.0,2434163.0,1.0
2014-05-31,0.0,0.0,0.0,0.0,0.0,781566.0,1.0
2014-06-30,0.0,0.0,0.0,0.0,0.0,30614.0,0.0
2014-06-30,0.0,0.0,0.0,0.0,1.0,88267.0,0.0
2014-06-30,0.0,0.0,0.0,0.0,1.0,10132.0,0.0
2014-06-30,0.0,0.0,0.0,1.0,0.0,300987.0,0.0
2014-06-30,0.0,0.0,1.0,0.0,0.0,143299.0,0.0
2014-06-30,0.0,1.0,0.0,0.0,0.0,32537.0,0.0
2014-06-30,1.0,0.0,0.0,0.0,0.0,378822.0,0.0
2014-06-30,0.0,0.0,0.0,0.0,0.0,2528888.0,1.0
2014-06-30,0.0,0.0,0.0,0.0,0.0,813673.0,1.0
2014-07-31,0.0,0.0,0.0,0.0,0.0,29750.0,0.0
2014-07-31,0.0,0.0,0.0,0.0,1.0,100153.0,0.0
2014-07-31,0.0,0.0,0.0,0.0,1.0,10517.0,0.0
2014-07-31,0.0,0.0,0.0,1.0,0.0,306423.0,0.0
2014-07-31,0.0,0.0,1.0,0.0,0.0,162228.0,0.0
2014-07-31,0.0,1.0,0.0,0.0,0.0,34216.0,0.0
2014-07-31,1.0,0.0,0.0,0.0,0.0,381099.0,0.0
2014-07-31,0.0,0.0,0.0,0.0,0.0,2653262.0,1.0
2014-07-31,0.0,0.0,0.0,0.0,0.0,828570.0,1.0
2014-08-31,0.0,0.0,0.0,0.0,0.0,31673.0,0.0
2014-08-31,0.0,0.0,0.0,0.0,1.0,87641.0,0.0
2014-08-31,0.0,0.0,0.0,0.0,1.0,8939.0,0.0
2014-08-31,0.0,0.0,0.0,1.0,0.0,312366.0,0.0
2014-08-31,0.0,0.0,1.0,0.0,0.0,167764.0,0.0
2014-08-31,0.0,1.0,0.0,0.0,0.0,31090.0,0.0
2014-08-31,1.0,0.0,0.0,0.0,0.0,391380.0,0.0
2014-08-31,0.0,0.0,0.0,0.0,0.0,2677401.0,1.0
2014-08-31,0.0,0.0,0.0,0.0,0.0,817672.0,1.0
2014-09-30,0.0,0.0,0.0,0.0,0.0,28493.0,0.0
2014-09-30,0.0,0.0,0.0,0.0,1.0,49660.0,0.0
2014-09-30,0.0,0.0,0.0,0.0,1.0,2076.0,0.0
2014-09-30,0.0,0.0,0.0,1.0,0.0,285629.0,0.0
2014-09-30,0.0,0.0,1.0,0.0,0.0,141555.0,0.0
2014-09-30,0.0,1.0,0.0,0.0,0.0,30671.0,0.0
2014-09-30,1.0,0.0,0.0,0.0,0.0,338003.0,0.0
2014-09-30,0.0,0.0,0.0,0.0,0.0,2311938.0,1.0
2014-09-30,0.0,0.0,0.0,0.0,0.0,731460.0,1.0
2014-10-31,0.0,0.0,0.0,0.0,0.0,32088.0,0.0
2014-10-31,0.0,0.0,0.0,0.0,1.0,55652.0,0.0
2014-10-31,0.0,0.0,0.0,0.0,1.0,2694.0,0.0
2014-10-31,0.0,0.0,0.0,1.0,0.0,262656.0,0.0
2014-10-31,0.0,0.0,1.0,0.0,0.0,122854.0,0.0
2014-10-31,0.0,1.0,0.0,0.0,0.0,31382.0,0.0
2014-10-31,1.0,0.0,0.0,0.0,0.0,335915.0,0.0
2014-10-31,0.0,0.0,0.0,0.0,0.0,2457556.0,1.0
2014-10-31,0.0,0.0,0.0,0.0,0.0,759087.0,1.0
2014-11-30,0.0,0.0,0.0,0.0,0.0,33500.0,0.0
2014-11-30,0.0,0.0,0.0,0.0,1.0,70217.0,0.0
2014-11-30,0.0,0.0,0.0,0.0,1.0,7669.0,0.0
2014-11-30,0.0,0.0,0.0,1.0,0.0,184332.0,0.0
2014-11-30,0.0,0.0,1.0,0.0,0.0,85102.0,0.0
2014-11-30,0.0,1.0,0.0,0.0,0.0,29894.0,0.0
2014-11-30,1.0,0.0,0.0,0.0,0.0,321116.0,0.0
2014-11-30,0.0,0.0,0.0,0.0,0.0,2187381.0,1.0
2014-11-30,0.0,0.0,0.0,0.0,0.0,709908.0,1.0
2014-12-31,0.0,0.0,0.0,0.0,0.0,51840.0,0.0
2014-12-31,0.0,0.0,0.0,0.0,1.0,78869.0,0.0
2014-12-31,0.0,0.0,0.0,0.0,1.0,7586.0,0.0
2014-12-31,0.0,0.0,0.0,1.0,0.0,185574.0,0.0
2014-12-31,0.0,0.0,1.0,0.0,0.0,96989.0,0.0
2014-12-31,0.0,1.0,0.0,0.0,0.0,36877.0,0.0
2014-12-31,1.0,0.0,0.0,0.0,0.0,357022.0,0.0
2014-12-31,0.0,0.0,0.0,0.0,0.0,2293514.0,1.0
2014-12-31,0.0,0.0,0.0,0.0,0.0,748637.0,1.0
2015-01-31,0.0,0.0,0.0,0.0,0.0,53594.0,0.0
2015-01-31,0.0,0.0,0.0,0.0,1.0,73875.0,0.0
2015-01-31,0.0,0.0,0.0,0.0,1.0,8158.0,0.0
2015-01-31,0.0,0.0,0.0,1.0,0.0,184133.0,0.0
2015-01-31,0.0,0.0,1.0,0.0,0.0,87290.0,0.0
2015-01-31,0.0,1.0,0.0,0.0,0.0,39539.0,0.0
2015-01-31,1.0,0.0,0.0,0.0,0.0,361057.0,0.0
2015-01-31,0.0,0.0,0.0,0.0,0.0,2073357.0,1.0
2015-01-31,0.0,0.0,0.0,0.0,0.0,670069.0,1.0
2015-02-28,0.0,0.0,0.0,0.0,0.0,43812.0,0.0
2015-02-28,0.0,0.0,0.0,0.0,1.0,63773.0,0.0
2015-02-28,0.0,0.0,0.0,0.0,1.0,8681.0,0.0
2015-02-28,0.0,0.0,0.0,1.0,0.0,159371.0,0.0
2015-02-28,0.0,0.0,1.0,0.0,0.0,85886.0,0.0
2015-02-28,0.0,1.0,0.0,0.0,0.0,34391.0,0.0
2015-02-28,1.0,0.0,0.0,0.0,0.0,323674.0,0.0
2015-02-28,0.0,0.0,0.0,0.0,0.0,1900861.0,1.0
2015-02-28,0.0,0.0,0.0,0.0,0.0,628085.0,1.0
2015-03-31,0.0,0.0,0.0,0.0,0.0,48085.0,0.0
2015-03-31,0.0,0.0,0.0,0.0,1.0,78177.0,0.0
2015-03-31,0.0,0.0,0.0,0.0,1.0,8368.0,0.0
2015-03-31,0.0,0.0,0.0,1.0,0.0,203643.0,0.0
2015-03-31,0.0,0.0,1.0,0.0,0.0,107545.0,0.0
2015-03-31,0.0,1.0,0.0,0.0,0.0,32929.0,0.0
2015-03-31,1.0,0.0,0.0,0.0,0.0,365079.0,0.0
2015-03-31,0.0,0.0,0.0,0.0,0.0,2370477.0,1.0
2015-03-31,0.0,0.0,0.0,0.0,0.0,788429.0,1.0
2015-04-30,0.0,0.0,0.0,0.0,0.0,45802.0,0.0
2015-04-30,0.0,0.0,0.0,0.0,1.0,79598.0,0.0
2015-04-30,0.0,0.0,0.0,0.0,1.0,9204.0,0.0
2015-04-30,0.0,0.0,0.0,1.0,0.0,248319.0,0.0
2015-04-30,0.0,0.0,1.0,0.0,0.0,106990.0,0.0
2015-04-30,0.0,1.0,0.0,0.0,0.0,28856.0,0.0
2015-04-30,1.0,0.0,0.0,0.0,0.0,347335.0,0.0
2015-04-30,0.0,0.0,0.0,0.0,0.0,2361785.0,1.0
2015-04-30,0.0,0.0,0.0,0.0,0.0,794881.0,1.0
2015-05-31,0.0,0.0,0.0,0.0,0.0,52582.0,0.0
2015-05-31,0.0,0.0,0.0,0.0,1.0,73437.0,0.0
2015-05-31,0.0,0.0,0.0,0.0,1.0,7495.0,0.0
2015-05-31,0.0,0.0,0.0,1.0,0.0,301502.0,0.0
2015-05-31,0.0,0.0,1.0,0.0,0.0,150263.0,0.0
2015-05-31,0.0,1.0,0.0,0.0,0.0,29417.0,0.0
2015-05-31,1.0,0.0,0.0,0.0,0.0,388857.0,0.0
2015-05-31,0.0,0.0,0.0,0.0,0.0,2524550.0,1.0
2015-05-31,0.0,0.0,0.0,0.0,0.0,833519.0,1.0
2015-06-30,0.0,0.0,0.0,0.0,0.0,53864.0,0.0
2015-06-30,0.0,0.0,0.0,0.0,1.0,78342.0,0.0
2015-06-30,0.0,0.0,0.0,0.0,1.0,8335.0,0.0
2015-06-30,0.0,0.0,0.0,1.0,0.0,338592.0,0.0
2015-06-30,0.0,0.0,1.0,0.0,0.0,166205.0,0.0
2015-06-30,0.0,1.0,0.0,0.0,0.0,30415.0,0.0
2015-06-30,1.0,0.0,0.0,0.0,0.0,394980.0,0.0
2015-06-30,0.0,0.0,0.0,0.0,0.0,2642886.0,1.0
2015-06-30,0.0,0.0,0.0,0.0,0.0,846021.0,1.0
2015-07-31,0.0,0.0,0.0,0.0,0.0,58506.0,0.0
2015-07-31,0.0,0.0,0.0,0.0,1.0,88111.0,0.0
2015-07-31,0.0,0.0,0.0,0.0,1.0,12303.0,0.0
2015-07-31,0.0,0.0,0.0,1.0,0.0,361251.0,0.0
2015-07-31,0.0,0.0,1.0,0.0,0.0,186516.0,0.0
2015-07-31,0.0,1.0,0.0,0.0,0.0,33700.0,0.0
2015-07-31,1.0,0.0,0.0,0.0,0.0,398966.0,0.0
2015-07-31,0.0,0.0,0.0,0.0,0.0,2790337.0,1.0
2015-07-31,0.0,0.0,0.0,0.0,0.0,872741.0,1.0
2015-08-31,0.0,0.0,0.0,0.0,0.0,57585.0,0.0
2015-08-31,0.0,0.0,0.0,0.0,1.0,80597.0,0.0
2015-08-31,0.0,0.0,0.0,0.0,1.0,8082.0,0.0
2015-08-31,0.0,0.0,0.0,1.0,0.0,363172.0,0.0
2015-08-31,0.0,0.0,1.0,0.0,0.0,187971.0,0.0
2015-08-31,0.0,1.0,0.0,0.0,0.0,29559.0,0.0
2015-08-31,1.0,0.0,0.0,0.0,0.0,410205.0,0.0
2015-08-31,0.0,0.0,0.0,0.0,0.0,2762959.0,1.0
2015-08-31,0.0,0.0,0.0,0.0,0.0,897354.0,1.0
2015-09-30,0.0,0.0,0.0,0.0,0.0,43040.0,0.0
2015-09-30,0.0,0.0,0.0,0.0,1.0,50695.0,0.0
2015-09-30,0.0,0.0,0.0,0.0,1.0,3867.0,0.0
2015-09-30,0.0,0.0,0.0,1.0,0.0,325720.0,0.0
2015-09-30,0.0,0.0,1.0,0.0,0.0,154369.0,0.0
2015-09-30,0.0,1.0,0.0,0.0,0.0,31280.0,0.0
2015-09-30,1.0,0.0,0.0,0.0,0.0,344843.0,0.0
2015-09-30,0.0,0.0,0.0,0.0,0.0,2431059.0,1.0
2015-09-30,0.0,0.0,0.0,0.0,0.0,817009.0,1.0
2015-10-31,0.0,0.0,0.0,0.0,0.0,48829.0,0.0
2015-10-31,0.0,0.0,0.0,0.0,1.0,64523.0,0.0
2015-10-31,0.0,0.0,0.0,0.0,1.0,6253.0,0.0
2015-10-31,0.0,0.0,0.0,1.0,0.0,299415.0,0.0
2015-10-31,0.0,0.0,1.0,0.0,0.0,131040.0,0.0
2015-10-31,0.0,1.0,0.0,0.0,0.0,29991.0,0.0
2015-10-31,1.0,0.0,0.0,0.0,0.0,372453.0,0.0
2015-10-31,0.0,0.0,0.0,0.0,0.0,2551897.0,1.0
2015-10-31,0.0,0.0,0.0,0.0,0.0,870676.0,1.0
2015-11-30,0.0,0.0,0.0,0.0,0.0,53011.0,0.0
2015-11-30,0.0,0.0,0.0,0.0,1.0,81985.0,0.0
2015-11-30,0.0,0.0,0.0,0.0,1.0,8089.0,0.0
2015-11-30,0.0,0.0,0.0,1.0,0.0,210406.0,0.0
2015-11-30,0.0,0.0,1.0,0.0,0.0,91815.0,0.0
2015-11-30,0.0,1.0,0.0,0.0,0.0,29870.0,0.0
2015-11-30,1.0,0.0,0.0,0.0,0.0,359848.0,0.0
2015-11-30,0.0,0.0,0.0,0.0,0.0,2337838.0,1.0
2015-11-30,0.0,0.0,0.0,0.0,0.0,841526.0,1.0
2015-12-31,0.0,0.0,0.0,0.0,0.0,63951.0,0.0
2015-12-31,0.0,0.0,0.0,0.0,1.0,90891.0,0.0
2015-12-31,0.0,0.0,0.0,0.0,1.0,9654.0,0.0
2015-12-31,0.0,0.0,0.0,1.0,0.0,210189.0,0.0
2015-12-31,0.0,0.0,1.0,0.0,0.0,104378.0,0.0
2015-12-31,0.0,1.0,0.0,0.0,0.0,42494.0,0.0
2015-12-31,1.0,0.0,0.0,0.0,0.0,393220.0,0.0
2015-12-31,0.0,0.0,0.0,0.0,0.0,2357446.0,1.0
2015-12-31,0.0,0.0,0.0,0.0,0.0,857239.0,1.0
2016-01-31,0.0,0.0,0.0,0.0,0.0,62406.0,0.0
2016-01-31,0.0,0.0,0.0,0.0,1.0,81609.0,0.0
2016-01-31,0.0,0.0,0.0,0.0,1.0,9757.0,0.0
2016-01-31,0.0,0.0,0.0,1.0,0.0,214782.0,0.0
2016-01-31,0.0,0.0,1.0,0.0,0.0,92099.0,0.0
2016-01-31,0.0,1.0,0.0,0.0,0.0,50659.0,0.0
2016-01-31,1.0,0.0,0.0,0.0,0.0,404603.0,0.0
2016-01-31,0.0,0.0,0.0,0.0,0.0,2076806.0,1.0
2016-01-31,0.0,0.0,0.0,0.0,0.0,756696.0,1.0
2016-02-29,0.0,0.0,0.0,0.0,0.0,50824.0,0.0
2016-02-29,0.0,0.0,0.0,0.0,1.0,71880.0,0.0
2016-02-29,0.0,0.0,0.0,0.0,1.0,9059.0,0.0
2016-02-29,0.0,0.0,0.0,1.0,0.0,182178.0,0.0
2016-02-29,0.0,0.0,1.0,0.0,0.0,93321.0,0.0
2016-02-29,0.0,1.0,0.0,0.0,0.0,41301.0,0.0
2016-02-29,1.0,0.0,0.0,0.0,0.0,348953.0,0.0
2016-02-29,0.0,0.0,0.0,0.0,0.0,2004617.0,1.0
2016-02-29,0.0,0.0,0.0,0.0,0.0,741618.0,1.0
2016-03-31,0.0,0.0,0.0,0.0,0.0,55856.0,0.0
2016-03-31,0.0,0.0,0.0,0.0,1.0,84771.0,0.0
2016-03-31,0.0,0.0,0.0,0.0,1.0,9439.0,0.0
2016-03-31,0.0,0.0,0.0,1.0,0.0,234650.0,0.0
2016-03-31,0.0,0.0,1.0,0.0,0.0,100735.0,0.0
2016-03-31,0.0,1.0,0.0,0.0,0.0,44321.0,0.0
2016-03-31,1.0,0.0,0.0,0.0,0.0,380026.0,0.0
2016-03-31,0.0,0.0,0.0,0.0,0.0,2376372.0,1.0
2016-03-31,0.0,0.0,0.0,0.0,0.0,851860.0,1.0
